winner,weight_class,is_title_bout,gender,total_rounds,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff
0,7,0,1,3.0,21,12,44.0,172.72,70.31,0,3.39,3.44,0.48,0.37,0.57,0.46,0.6,1.2,16,10,40.0,177.8,70.31,0,3.17,3.57,0.5,0.37,0.51,0.56,1.5,2.13,5,2,4.0,-5.0800000000000125,0.0,0.2200000000000002,-0.1299999999999999,-0.02,0.0,0.0599999999999999,-0.1,-0.9,-0.93
0,9,0,1,3.0,23,11,44.0,182.88,83.91,0,1.59,3.64,0.44,0.42,0.43,0.36,0.1,0.43,14,7,44.0,190.5,83.91,0,1.96,2.46,0.54,0.6,0.36,0.54,0.0,1.02,9,4,0.0,-7.620000000000003,0.0,-0.3699999999999999,1.1800000000000002,-0.1,-0.18,0.07,-0.18,0.1,-0.5900000000000001
1,8,0,1,3.0,7,4,45.0,185.42,77.11,0,1.82,2.03,0.45,0.22,0.5,0.66,3.8,1.27,17,7,37.0,182.88,77.11,1,2.14,2.9,0.4,0.32,0.58,0.77,0.5,1.53,-10,-3,8.0,2.539999999999992,0.0,-0.32,-0.8700000000000001,0.0499999999999999,-0.1,-0.0799999999999999,-0.1099999999999999,3.3,-0.26
0,8,0,1,3.0,9,6,43.0,177.8,77.11,1,2.61,3.57,0.65,0.18,0.4,0.6,0.0,1.24,14,2,43.0,180.34,77.11,0,1.8,0.89,0.55,0.53,0.69,0.84,1.7,2.32,-5,4,0.0,-2.539999999999992,0.0,0.8099999999999998,2.68,0.0999999999999999,-0.35,-0.2899999999999999,-0.24,-1.7,-1.0799999999999998
1,8,0,1,3.0,27,14,48.0,182.88,77.11,0,2.74,2.84,0.45,0.35,0.6,0.7,1.5,1.8,14,4,42.0,175.26,77.11,0,2.69,3.2,0.32,0.66,0.64,0.63,0.3,1.22,13,10,6.0,7.620000000000003,0.0,0.0500000000000002,-0.3600000000000003,0.13,-0.31,-0.04,0.0699999999999999,1.2,0.5800000000000001
0,10,0,1,3.0,37,12,45.0,185.42,92.99,0,3.25,2.51,0.54,0.56,0.55,0.73,0.1,1.52,19,8,44.0,182.88,92.99,0,2.14,2.42,0.37,0.44,0.63,0.73,0.0,2.98,18,4,1.0,2.539999999999992,0.0,1.11,0.0899999999999998,0.17,0.12,-0.0799999999999999,0.0,0.1,-1.46
1,9,0,1,3.0,30,9,45.0,185.42,83.91,0,4.33,2.71,0.38,0.43,0.65,0.63,0.3,1.05,14,8,42.0,185.42,83.91,0,2.03,3.06,0.36,0.54,0.49,0.47,1.8,1.67,16,1,3.0,0.0,0.0,2.3000000000000003,-0.3500000000000001,0.02,-0.11,0.16,0.16,-1.5,-0.6199999999999999
0,11,0,1,3.0,9,3,38.0,190.5,117.93,0,5.93,2.87,0.37,0.25,0.56,0.9,0.0,0.72,15,3,47.0,185.42,115.67,0,1.55,2.9,0.47,0.43,0.59,0.0,0.7,4.66,-6,0,-9.0,5.0800000000000125,2.260000000000005,4.38,-0.0299999999999998,-0.0999999999999999,-0.18,-0.0299999999999999,0.9,-0.7,-3.94
0,10,0,1,3.0,22,6,48.0,180.34,92.99,0,2.66,1.78,0.4,0.25,0.65,0.25,1.3,2.37,23,10,47.0,187.96,92.99,1,2.43,2.34,0.35,0.44,0.59,0.62,0.8,0.64,-1,-4,1.0,-7.620000000000003,0.0,0.2299999999999999,-0.5599999999999998,0.05,-0.19,0.06,-0.37,0.5,1.73
0,8,0,1,3.0,31,13,42.0,177.8,77.11,1,2.69,3.02,0.37,0.24,0.56,0.46,0.8,1.51,17,2,36.0,185.42,77.11,0,3.4,1.8,0.4,0.43,0.62,0.6,0.9,2.61,14,11,6.0,-7.619999999999976,0.0,-0.71,1.22,-0.03,-0.19,-0.0599999999999999,-0.1399999999999999,-0.0999999999999999,-1.1
0,8,0,1,3.0,6,5,43.0,177.8,77.11,0,4.71,3.55,0.46,0.27,0.6,0.6,0.3,0.57,22,4,42.0,187.96,77.11,1,2.12,1.89,0.49,0.43,0.58,0.71,0.6,2.93,-16,1,1.0,-10.159999999999997,0.0,2.59,1.66,-0.0299999999999999,-0.1599999999999999,0.02,-0.1099999999999999,-0.3,-2.3600000000000003
1,7,0,1,3.0,28,12,38.0,175.26,70.31,0,2.92,2.3,0.44,0.4,0.63,0.66,0.8,1.31,17,6,35.0,177.8,70.31,0,1.34,4.09,0.25,0.33,0.61,0.8,2.7,1.63,11,6,3.0,-2.5400000000000205,0.0,1.5799999999999998,-1.79,0.19,0.07,0.02,-0.14,-1.9,-0.3199999999999998
1,7,0,1,3.0,32,18,40.0,175.26,70.31,0,2.96,1.85,0.4,0.63,0.66,0.61,0.2,1.3,16,7,43.0,170.18,65.77,1,1.88,2.4,0.55,0.55,0.53,0.83,0.3,4.47,16,11,-3.0,5.079999999999984,4.540000000000006,1.08,-0.5499999999999998,-0.15,0.0799999999999999,0.13,-0.2199999999999999,-0.0999999999999999,-3.17
0,10,0,1,3.0,17,7,42.0,187.96,83.91,1,4.79,5.0,0.41,0.28,0.6,1.0,0.3,0.56,19,10,50.0,198.12,92.99,1,4.06,1.78,0.71,0.83,0.6,0.53,0.2,1.17,-2,-3,-8.0,-10.159999999999997,-9.079999999999998,0.7300000000000004,3.22,-0.3,-0.5499999999999999,0.0,0.47,0.0999999999999999,-0.6099999999999999
1,7,0,1,3.0,30,14,43.0,172.72,70.31,1,3.45,3.78,0.34,0.34,0.61,0.6,0.1,1.18,7,3,40.0,172.72,70.31,0,2.15,2.8,0.31,0.5,0.56,0.5,0.0,0.81,23,11,3.0,0.0,0.0,1.3000000000000005,0.98,0.03,-0.1599999999999999,0.0499999999999999,0.0999999999999999,0.1,0.3699999999999999
0,9,0,1,3.0,15,5,39.0,187.96,83.91,1,2.11,4.06,0.24,0.75,0.53,0.66,1.2,1.79,21,8,46.0,185.42,83.91,0,2.84,2.99,0.39,0.5,0.59,0.31,1.9,1.55,-6,-3,-7.0,2.5400000000000205,0.0,-0.73,1.0699999999999994,-0.15,0.25,-0.0599999999999999,0.35,-0.7,0.24
0,10,1,1,5.0,24,8,45.0,185.42,83.91,1,2.59,1.57,0.53,0.65,0.61,0.75,0.4,1.21,27,14,42.0,185.42,92.99,0,3.57,2.79,0.5,0.48,0.54,0.49,0.7,2.01,-3,-6,3.0,0.0,-9.079999999999998,-0.98,-1.22,0.03,0.17,0.0699999999999999,0.26,-0.2999999999999999,-0.7999999999999998
1,8,0,1,3.0,17,11,46.0,177.8,77.11,0,1.79,2.27,0.36,0.48,0.63,0.64,0.4,2.46,39,15,41.0,175.26,77.11,0,3.14,2.37,0.47,0.4,0.6,0.64,0.0,0.91,-22,-4,5.0,2.5400000000000205,0.0,-1.35,-0.1,-0.1099999999999999,0.0799999999999999,0.03,0.0,0.4,1.5499999999999998
0,7,0,1,3.0,20,12,39.0,175.26,70.31,0,4.17,4.08,0.28,0.38,0.57,0.77,0.1,0.63,28,19,37.0,175.26,65.77,0,3.17,3.05,0.4,0.38,0.58,0.65,0.4,1.16,-8,-7,2.0,0.0,4.540000000000006,1.0,1.0300000000000002,-0.12,0.0,-0.01,0.12,-0.3,-0.5299999999999999
0,11,0,1,3.0,5,2,50.0,187.96,106.59,0,2.3,3.41,0.5,0.72,0.38,0.36,1.2,3.1,12,5,45.0,190.5,120.2,2,3.55,2.79,0.5,0.0,0.64,0.55,0.7,0.0,-7,-3,5.0,-2.539999999999992,-13.61,-1.25,0.6200000000000001,0.0,0.72,-0.26,-0.19,0.5,3.1
0,9,0,1,3.0,23,11,44.0,180.34,77.11,0,2.81,3.21,0.48,0.2,0.48,0.43,0.2,0.68,18,8,39.0,187.96,83.91,0,2.7,3.1,0.41,0.26,0.59,0.55,0.9,0.44,5,3,5.0,-7.620000000000003,-6.799999999999997,0.1099999999999998,0.1099999999999998,0.07,-0.06,-0.1099999999999999,-0.12,-0.7,0.24
0,9,0,1,3.0,10,6,40.0,182.88,92.99,1,2.5,2.41,0.42,0.32,0.6,0.57,1.4,2.46,51,16,46.0,182.88,83.91,0,1.43,2.79,0.42,0.33,0.5,0.33,2.3,2.02,-41,-10,-6.0,0.0,9.079999999999998,1.07,-0.3799999999999999,0.0,-0.01,0.0999999999999999,0.2399999999999999,-0.8999999999999999,0.4399999999999999
1,8,0,1,3.0,22,11,50.0,177.8,77.11,1,2.72,2.79,0.39,0.48,0.65,0.47,1.4,1.6,23,12,44.0,182.88,77.11,0,1.61,2.01,0.41,0.7,0.46,0.45,0.6,4.17,-1,-1,6.0,-5.079999999999984,0.0,1.11,0.7800000000000002,-0.0199999999999999,-0.2199999999999999,0.19,0.0199999999999999,0.7999999999999999,-2.57
0,8,0,1,3.0,21,5,40.0,177.8,70.31,0,3.95,3.21,0.54,0.43,0.56,0.36,0.6,1.63,18,8,40.0,175.26,83.91,1,3.49,3.99,0.45,0.46,0.53,0.63,0.3,3.83,3,-3,0.0,2.5400000000000205,-13.599999999999994,0.4599999999999999,-0.7800000000000002,0.09,-0.03,0.03,-0.27,0.3,-2.2
1,11,0,1,3.0,17,14,42.0,185.42,83.91,0,4.92,5.27,0.36,0.18,0.54,0.75,0.0,0.48,21,13,40.0,193.04,117.93,0,2.79,4.14,0.47,0.33,0.46,0.85,0.9,1.72,-4,1,2.0,-7.620000000000003,-34.02000000000001,2.13,1.13,-0.1099999999999999,-0.15,0.08,-0.0999999999999999,-0.9,-1.24
0,8,0,1,3.0,18,9,49.0,180.34,77.11,1,0.85,3.67,0.36,0.28,0.36,0.25,2.8,1.41,15,6,49.0,182.88,77.11,0,2.75,0.79,0.65,0.37,0.66,0.54,1.2,1.87,3,3,0.0,-2.539999999999992,0.0,-1.9,2.88,-0.29,-0.0899999999999999,-0.3,-0.29,1.6,-0.4600000000000002
0,9,0,1,3.0,25,16,48.0,190.5,83.91,0,1.55,2.7,0.52,0.16,0.46,0.35,2.0,1.43,14,3,39.0,185.42,83.91,1,1.68,1.68,0.32,0.46,0.68,0.66,0.5,2.85,11,13,9.0,5.0800000000000125,0.0,-0.1299999999999999,1.0200000000000002,0.2,-0.3,-0.22,-0.31,1.5,-1.4200000000000002
1,9,1,1,5.0,34,11,48.0,187.96,83.91,1,3.05,2.05,0.61,0.77,0.6,0.69,0.8,0.5,28,11,46.0,185.42,77.11,1,1.8,2.07,0.43,0.24,0.63,0.61,1.0,2.49,6,0,2.0,2.5400000000000205,6.799999999999997,1.2499999999999998,-0.02,0.18,0.53,-0.03,0.0799999999999999,-0.1999999999999999,-1.99
0,7,1,1,5.0,16,14,45.0,175.26,70.31,0,2.76,3.2,0.48,0.55,0.56,0.74,0.5,1.19,23,11,42.0,167.64,61.23,0,3.77,2.82,0.4,0.31,0.65,0.65,0.3,2.29,-7,3,3.0,7.620000000000003,9.080000000000004,-1.0100000000000002,0.3800000000000003,0.0799999999999999,0.24,-0.0899999999999999,0.0899999999999999,0.2,-1.1
1,8,0,1,3.0,45,9,50.0,175.26,77.11,2,2.14,1.36,0.53,0.5,0.53,0.35,1.2,2.95,13,7,57.0,177.8,83.91,0,1.71,1.67,0.41,0.2,0.55,0.4,0.8,1.13,32,2,-7.0,-2.5400000000000205,-6.799999999999997,0.4300000000000001,-0.3099999999999998,0.12,0.3,-0.02,-0.05,0.3999999999999999,1.8200000000000005
0,7,0,1,3.0,16,5,38.0,185.42,70.31,0,2.16,2.53,0.35,0.3,0.67,0.39,1.4,0.43,32,16,39.0,172.72,70.31,1,3.48,3.21,0.47,0.35,0.6,0.55,0.6,1.95,-16,-11,-1.0,12.699999999999989,0.0,-1.3199999999999998,-0.6800000000000002,-0.12,-0.0499999999999999,0.07,-0.16,0.7999999999999999,-1.52
0,9,0,1,3.0,23,17,41.0,198.12,83.91,0,2.31,2.4,0.41,0.45,0.54,0.56,1.7,0.49,14,6,46.0,182.88,83.91,0,3.12,2.26,0.51,0.29,0.57,0.57,0.6,3.17,9,11,-5.0,15.240000000000007,0.0,-0.81,0.1400000000000001,-0.1,0.16,-0.0299999999999999,-0.0099999999999998,1.1,-2.68
0,10,0,1,3.0,18,8,37.0,195.58,92.99,0,4.03,3.53,0.4,0.39,0.51,0.83,0.4,1.53,17,4,39.0,187.96,92.99,0,2.85,1.33,0.34,0.38,0.72,0.72,0.6,2.99,1,4,-2.0,7.620000000000003,0.0,1.1800000000000002,2.2,0.06,0.01,-0.2099999999999999,0.1099999999999999,-0.1999999999999999,-1.4600000000000002
0,8,0,1,3.0,6,3,39.0,187.96,77.11,0,2.83,3.77,0.5,0.45,0.5,0.71,1.0,1.2,19,9,39.0,175.26,77.11,1,3.8,2.17,0.41,0.48,0.62,0.63,0.9,2.53,-13,-6,0.0,12.700000000000015,0.0,-0.9699999999999998,1.6,0.09,-0.0299999999999999,-0.12,0.0799999999999999,0.0999999999999999,-1.3299999999999998
1,8,0,1,3.0,15,15,41.0,185.42,77.11,0,2.11,3.75,0.37,0.55,0.51,0.19,0.7,1.18,18,13,46.0,177.8,77.11,0,4.55,3.59,0.35,0.5,0.65,0.76,0.7,0.93,-3,2,-5.0,7.619999999999976,0.0,-2.44,0.1600000000000001,0.02,0.05,-0.14,-0.5700000000000001,0.0,0.2499999999999999
1,7,0,1,3.0,14,5,39.0,175.26,70.31,0,3.22,2.61,0.37,0.6,0.59,0.3,1.5,1.34,17,5,42.0,180.34,70.31,0,1.12,4.91,0.28,0.38,0.44,1.0,1.5,3.64,-3,0,-3.0,-5.0800000000000125,0.0,2.1,-2.3000000000000003,0.0899999999999999,0.2199999999999999,0.1499999999999999,-0.7,0.0,-2.3
1,11,0,1,3.0,8,2,44.0,182.88,108.86,0,2.46,1.18,0.41,0.71,0.81,0.7,0.0,1.32,6,6,50.0,187.96,111.13,0,1.36,3.61,0.19,0.0,0.53,0.0,0.0,0.0,2,-4,-6.0,-5.0800000000000125,-2.269999999999996,1.1,-2.43,0.2199999999999999,0.71,0.28,0.7,0.0,1.32
1,7,0,1,3.0,14,6,47.0,177.8,65.77,1,2.41,1.85,0.4,0.33,0.63,0.6,1.3,2.22,35,14,45.0,170.18,70.31,1,3.81,3.52,0.41,0.65,0.6,0.63,0.8,1.23,-21,-8,2.0,7.620000000000003,-4.540000000000006,-1.4,-1.67,-0.0099999999999999,-0.32,0.03,-0.03,0.5,0.9900000000000002
1,11,0,1,3.0,22,14,47.0,182.88,119.29,0,2.18,4.79,0.36,0.27,0.46,0.65,0.1,1.14,33,13,36.0,210.82,120.2,0,3.12,4.04,0.47,0.46,0.46,0.55,1.7,0.56,-11,1,11.0,-27.94,-0.9099999999999966,-0.94,0.75,-0.1099999999999999,-0.19,0.0,0.0999999999999999,-1.6,0.5799999999999998
0,9,0,1,3.0,12,4,52.0,182.88,83.91,3,4.96,2.8,0.44,0.33,0.66,0.6,0.0,0.25,20,9,52.0,185.42,83.91,0,3.16,2.64,0.48,0.5,0.54,0.63,0.1,0.84,-8,-5,0.0,-2.539999999999992,0.0,1.7999999999999998,0.1599999999999997,-0.0399999999999999,-0.1699999999999999,0.12,-0.03,-0.1,-0.59
1,7,0,1,3.0,20,16,39.0,172.72,70.31,0,3.68,4.09,0.4,0.35,0.62,0.75,0.0,0.74,23,11,45.0,167.64,65.77,0,3.87,2.67,0.32,0.32,0.65,0.65,0.3,0.87,-3,5,-6.0,5.0800000000000125,4.540000000000006,-0.1899999999999999,1.42,0.08,0.0299999999999999,-0.03,0.0999999999999999,-0.3,-0.13
1,7,0,1,3.0,21,11,42.0,180.34,70.31,0,2.52,4.57,0.33,0.0,0.51,0.74,0.0,0.0,17,8,42.0,172.72,70.31,0,2.19,3.38,0.33,0.36,0.59,0.11,1.6,2.49,4,3,0.0,7.620000000000003,0.0,0.33,1.1900000000000004,0.0,-0.36,-0.0799999999999999,0.63,-1.6,-2.49
1,7,0,1,3.0,19,7,43.0,175.26,70.31,1,1.19,1.78,0.34,0.48,0.52,0.52,2.0,3.19,35,5,48.0,170.18,70.31,0,0.87,1.93,0.26,0.47,0.57,0.16,0.5,4.0,-16,2,-5.0,5.079999999999984,0.0,0.3199999999999999,-0.1499999999999999,0.08,0.01,-0.0499999999999999,0.36,1.5,-0.81
0,7,0,1,3.0,18,12,42.0,175.26,70.31,0,2.5,2.83,0.3,0.52,0.64,0.65,0.4,2.02,30,12,39.0,172.72,65.77,0,3.44,3.25,0.47,0.32,0.5,0.43,1.2,3.3,-12,0,3.0,2.539999999999992,4.540000000000006,-0.94,-0.4199999999999999,-0.1699999999999999,0.2,0.14,0.22,-0.7999999999999999,-1.2799999999999998
0,7,0,1,3.0,33,19,48.0,170.18,70.31,1,1.91,1.9,0.49,0.31,0.5,0.37,0.5,1.95,33,14,40.0,177.8,70.31,1,1.95,2.51,0.31,0.53,0.63,0.92,0.8,4.08,0,5,8.0,-7.620000000000003,0.0,-0.04,-0.6099999999999999,0.18,-0.22,-0.13,-0.55,-0.3,-2.13
1,9,0,1,3.0,34,12,42.0,187.96,77.11,1,2.06,2.25,0.38,0.39,0.6,0.84,0.5,1.98,19,8,50.0,187.96,83.91,0,0.99,3.47,0.22,0.5,0.34,0.5,1.9,1.86,15,4,-8.0,0.0,-6.799999999999997,1.07,-1.2200000000000002,0.16,-0.1099999999999999,0.2599999999999999,0.3399999999999999,-1.4,0.1199999999999998
1,9,0,1,3.0,23,5,44.0,180.34,83.91,1,1.41,1.58,0.29,0.54,0.62,0.72,0.0,2.96,14,7,44.0,190.5,83.91,0,1.96,2.46,0.54,0.6,0.36,0.54,0.0,1.02,9,-2,0.0,-10.159999999999997,0.0,-0.55,-0.8799999999999999,-0.25,-0.0599999999999999,0.26,0.1799999999999999,0.0,1.94
1,8,0,1,3.0,19,8,43.0,177.8,70.31,0,1.52,1.55,0.56,0.42,0.46,0.72,0.0,4.23,21,6,42.0,172.72,70.31,1,1.28,1.56,0.42,0.63,0.48,0.37,2.8,2.36,-2,2,1.0,5.0800000000000125,0.0,0.24,-0.01,0.14,-0.21,-0.0199999999999999,0.35,-2.8,1.8700000000000008
1,8,1,1,5.0,26,2,42.0,180.34,83.91,0,3.78,1.4,0.53,0.74,0.72,0.83,1.1,4.16,25,10,41.0,182.88,77.11,0,2.46,3.44,0.35,0.35,0.51,0.35,0.4,0.73,1,-8,1.0,-2.539999999999992,6.799999999999997,1.3199999999999998,-2.04,0.18,0.39,0.2099999999999999,0.48,0.7000000000000001,3.43
0,11,1,1,5.0,18,11,44.0,190.5,119.75,1,2.18,3.84,0.47,0.4,0.38,0.54,2.0,2.02,12,2,49.0,187.96,120.2,0,4.38,3.53,0.47,0.33,0.53,0.42,0.0,1.42,6,9,-5.0,2.539999999999992,-0.4500000000000028,-2.2,0.31,0.0,0.07,-0.15,0.12,2.0,0.6000000000000001
1,7,0,1,3.0,16,7,44.0,172.72,70.31,0,2.45,1.94,0.43,0.54,0.63,0.69,0.8,2.9,14,9,45.0,177.8,70.31,0,1.29,1.85,0.33,0.32,0.61,0.2,1.5,2.34,2,-2,-1.0,-5.0800000000000125,0.0,1.16,0.0899999999999998,0.0999999999999999,0.22,0.02,0.4899999999999999,-0.7,0.56
0,8,0,1,3.0,22,13,40.0,187.96,77.11,0,3.23,3.58,0.5,0.4,0.51,0.66,1.3,0.2,30,7,46.0,182.88,77.11,0,2.61,1.65,0.5,0.51,0.54,0.56,0.8,3.6,-8,6,-6.0,5.0800000000000125,0.0,0.6200000000000001,1.93,0.0,-0.1099999999999999,-0.03,0.0999999999999999,0.5,-3.4
1,7,0,1,3.0,37,17,40.0,172.72,70.31,1,2.96,3.18,0.42,0.44,0.58,0.48,1.7,1.58,12,5,42.0,172.72,70.31,0,2.34,2.32,0.43,0.36,0.6,0.31,1.3,3.65,25,12,-2.0,0.0,0.0,0.6200000000000001,0.8600000000000003,-0.01,0.08,-0.02,0.1699999999999999,0.3999999999999999,-2.07
1,8,0,1,3.0,22,13,38.0,182.88,77.11,1,4.57,3.77,0.45,0.3,0.52,0.41,1.3,1.05,17,6,42.0,182.88,77.11,0,1.98,10.27,0.21,0.0,0.45,0.0,0.0,0.0,5,7,-4.0,0.0,0.0,2.5900000000000003,-6.5,0.24,0.3,0.07,0.41,1.3,1.05
1,8,0,1,3.0,13,5,47.0,182.88,77.11,0,2.02,1.2,0.49,0.38,0.61,0.31,1.2,3.74,26,19,43.0,182.88,77.11,0,3.76,2.92,0.55,0.46,0.55,0.63,1.3,1.68,-13,-14,4.0,0.0,0.0,-1.7399999999999998,-1.72,-0.06,-0.08,0.0599999999999999,-0.32,-0.1,2.0600000000000005
1,9,0,1,3.0,19,8,44.0,172.72,77.11,0,1.75,2.04,0.51,0.45,0.59,0.0,4.1,3.93,21,5,42.0,185.42,92.99,0,3.29,2.26,0.38,0.6,0.57,0.82,0.4,3.55,-2,3,2.0,-12.699999999999989,-15.879999999999995,-1.54,-0.2199999999999997,0.13,-0.1499999999999999,0.02,-0.82,3.7,0.3800000000000003
0,10,0,1,3.0,26,15,42.0,175.26,92.99,2,1.13,3.44,0.46,0.54,0.45,0.28,1.0,6.0,14,6,42.0,190.5,83.91,0,5.15,3.93,0.42,0.46,0.55,0.3,0.0,1.57,12,9,0.0,-15.240000000000007,9.079999999999998,-4.0200000000000005,-0.4900000000000002,0.04,0.08,-0.1,-0.0199999999999999,1.0,4.43
1,8,0,1,3.0,8,3,38.0,185.42,77.11,1,3.01,2.74,0.42,0.5,0.54,0.89,0.5,3.51,9,4,37.0,180.34,77.11,0,3.21,2.61,0.63,0.27,0.52,0.44,1.0,1.49,-1,-1,1.0,5.079999999999984,0.0,-0.2000000000000001,0.1300000000000003,-0.21,0.2299999999999999,0.02,0.45,-0.5,2.02
0,10,0,1,3.0,15,7,46.0,190.5,104.33,0,3.03,2.81,0.56,0.53,0.52,0.59,0.2,0.7,27,1,36.0,193.04,112.49,0,4.29,2.22,0.57,0.45,0.64,0.95,0.5,1.93,-12,6,10.0,-2.539999999999992,-8.159999999999997,-1.2600000000000002,0.5899999999999999,-0.0099999999999998,0.08,-0.12,-0.36,-0.3,-1.23
1,11,0,1,3.0,21,9,40.0,193.04,107.95,0,4.49,3.33,0.47,0.5,0.56,0.81,0.1,0.3,17,11,44.0,187.96,109.77,0,2.12,2.94,0.45,0.39,0.57,0.66,1.1,2.8,4,-2,-4.0,5.079999999999984,-1.8199999999999927,2.37,0.3900000000000001,0.0199999999999999,0.1099999999999999,-0.0099999999999998,0.15,-1.0,-2.5
1,11,0,1,3.0,27,10,48.0,193.04,108.86,0,3.33,1.28,0.56,0.56,0.54,0.52,0.2,2.3,35,17,50.0,187.96,111.13,0,3.29,3.83,0.45,0.33,0.52,0.39,0.4,0.19,-8,-7,-2.0,5.079999999999984,-2.269999999999996,0.04,-2.55,0.11,0.23,0.02,0.13,-0.2,2.11
1,9,0,1,3.0,19,11,42.0,182.88,83.91,0,3.96,2.8,0.47,0.78,0.59,0.62,0.0,2.18,17,10,45.0,187.96,92.99,0,2.03,3.86,0.48,0.0,0.35,0.36,0.5,0.0,2,1,-3.0,-5.0800000000000125,-9.079999999999998,1.93,-1.06,-0.01,0.78,0.24,0.26,-0.5,2.18
1,7,0,1,3.0,38,21,42.0,170.18,70.31,0,2.64,3.01,0.33,0.36,0.61,0.67,0.6,3.13,15,7,42.0,177.8,70.31,0,1.25,1.88,0.39,0.27,0.58,0.5,3.4,2.13,23,14,0.0,-7.620000000000003,0.0,1.39,1.13,-0.06,0.0899999999999999,0.03,0.17,-2.8,1.0
0,10,0,1,3.0,10,4,43.0,187.96,92.99,0,1.93,2.39,0.27,0.33,0.67,0.79,0.9,0.47,27,8,53.0,182.88,92.99,0,1.9,1.62,0.44,0.46,0.59,0.7,0.1,3.25,-17,-4,-10.0,5.0800000000000125,0.0,0.03,0.77,-0.1699999999999999,-0.13,0.08,0.09,0.8,-2.78
0,7,0,1,3.0,21,14,45.0,177.8,77.11,0,4.62,3.05,0.44,0.25,0.57,0.59,0.1,0.43,28,11,39.0,177.8,65.77,0,3.44,3.27,0.38,0.35,0.52,0.56,1.1,2.85,-7,3,6.0,0.0,11.340000000000003,1.1800000000000002,-0.2200000000000002,0.06,-0.0999999999999999,0.0499999999999999,0.0299999999999999,-1.0,-2.42
1,8,0,1,3.0,24,13,41.0,170.18,77.11,0,2.15,3.08,0.5,0.49,0.51,0.53,0.4,2.7,15,7,43.0,177.8,77.11,1,0.73,2.27,0.2,0.44,0.46,0.4,2.5,2.46,9,6,-2.0,-7.620000000000003,0.0,1.42,0.81,0.3,0.0499999999999999,0.0499999999999999,0.13,-2.1,0.2400000000000002
1,11,0,1,3.0,10,5,41.0,193.04,111.13,0,2.92,2.22,0.37,0.46,0.57,0.72,0.4,2.32,14,6,37.0,190.5,120.2,0,3.6,6.03,0.42,0.42,0.44,0.0,1.0,3.12,-4,-1,4.0,2.539999999999992,-9.070000000000007,-0.6800000000000002,-3.81,-0.0499999999999999,0.04,0.1299999999999999,0.72,-0.6,-0.8000000000000003
1,8,0,1,3.0,17,7,43.0,172.72,77.11,0,2.62,2.36,0.42,0.42,0.62,0.71,0.2,3.08,23,5,48.0,182.88,77.11,0,0.97,1.87,0.27,0.0,0.48,0.37,0.5,0.0,-6,2,-5.0,-10.159999999999997,0.0,1.65,0.4899999999999997,0.1499999999999999,0.42,0.14,0.3399999999999999,-0.3,3.08
0,10,0,1,3.0,14,8,46.0,190.5,83.91,0,1.89,3.38,0.34,0.36,0.56,0.5,1.8,1.81,22,6,48.0,180.34,92.99,0,2.66,1.78,0.4,0.25,0.65,0.25,1.3,2.37,-8,2,-2.0,10.159999999999997,-9.079999999999998,-0.7700000000000002,1.6,-0.06,0.1099999999999999,-0.0899999999999999,0.25,0.5,-0.56
1,11,0,1,3.0,14,3,41.0,185.42,108.86,0,6.37,2.33,0.57,0.45,0.57,0.85,0.4,5.13,34,10,47.0,190.5,108.86,0,1.95,2.4,0.42,0.29,0.55,0.36,2.4,1.3,-20,-7,-6.0,-5.0800000000000125,0.0,4.42,-0.0699999999999998,0.1499999999999999,0.16,0.0199999999999999,0.49,-2.0,3.83
1,9,0,1,3.0,35,13,47.0,180.34,92.99,0,2.79,2.19,0.4,0.53,0.6,0.62,0.6,0.97,30,9,45.0,185.42,83.91,0,4.33,2.71,0.38,0.43,0.65,0.63,0.3,1.05,5,4,2.0,-5.079999999999984,9.079999999999998,-1.54,-0.52,0.02,0.1,-0.05,-0.01,0.3,-0.08
1,7,0,1,3.0,14,7,46.0,177.8,70.31,0,2.61,2.52,0.27,0.31,0.67,0.53,1.6,2.32,33,16,41.0,170.18,65.77,0,2.05,2.44,0.44,0.44,0.6,0.39,2.2,2.75,-19,-9,5.0,7.620000000000003,4.540000000000006,0.56,0.08,-0.1699999999999999,-0.13,0.07,0.14,-0.6000000000000001,-0.4300000000000001
1,10,0,1,3.0,23,5,40.0,187.96,92.99,0,2.82,1.39,0.43,0.44,0.71,0.8,0.4,3.37,17,11,48.0,187.96,83.91,0,3.25,2.98,0.36,0.45,0.59,0.62,0.7,1.18,6,-6,-8.0,0.0,9.079999999999998,-0.4300000000000001,-1.59,0.07,-0.01,0.12,0.18,-0.2999999999999999,2.1900000000000004
